Split,Digit Class,Filename, Black Counter, White Counter
3x3,6,116174-8-5.bmp,0,0
3x3,7,116174-8-5.bmp,0,0
3x3,8,116174-8-5.bmp,0,0
3x3,9,116174-8-5.bmp,234,216
5x5,0,116174-8-5.bmp,0,0
5x5,1,116174-8-5.bmp,0,0
5x5,2,116174-8-5.bmp,0,0
5x5,3,116174-8-5.bmp,0,0
5x5,4,116174-8-5.bmp,0,0
5x5,5,116174-8-5.bmp,0,0
5x5,6,116174-8-5.bmp,0,0
5x5,7,116174-8-5.bmp,0,0
5x5,8,116174-8-5.bmp,0,0
5x5,9,116174-8-5.bmp,234,216
1x1,0,37145-20-6.bmp,0,0
1x1,1,37145-20-6.bmp,0,0
1x1,2,37145-20-6.bmp,0,0
1x1,3,37145-20-6.bmp,0,0
1x1,4,37145-20-6.bmp,0,0
1x1,5,37145-20-6.bmp,0,0
1x1,6,37145-20-6.bmp,0,0
1x1,7,37145-20-6.bmp,0,0
1x1,8,37145-20-6.bmp,0,0
1x1,9,37145-20-6.bmp,509,371
2x2,0,37145-20-6.bmp,0,0
2x2,1,37145-20-6.bmp,0,0
2x2,2,37145-20-6.bmp,0,0
2x2,3,37145-20-6.bmp,0,0
2x2,4,37145-20-6.bmp,0,0
2x2,5,37145-20-6.bmp,0,0
2x2,6,37145-20-6.bmp,0,0
2x2,7,37145-20-6.bmp,0,0
2x2,8,37145-20-6.bmp,0,0
2x2,9,37145-20-6.bmp,509,371
3x3,0,37145-20-6.bmp,0,0
3x3,1,37145-20-6.bmp,0,0
3x3,2,37145-20-6.bmp,0,0
3x3,3,37145-20-6.bmp,0,0
3x3,4,37145-20-6.bmp,0,0
3x3,5,37145-20-6.bmp,0,0
3x3,6,37145-20-6.bmp,0,0
3x3,7,37145-20-6.bmp,0,0
3x3,8,37145-20-6.bmp,0,0
3x3,9,37145-20-6.bmp,489,330
5x5,0,37145-20-6.bmp,0,0
5x5,1,37145-20-6.bmp,0,0
5x5,2,37145-20-6.bmp,0,0
5x5,3,37145-20-6.bmp,0,0
5x5,4,37145-20-6.bmp,0,0
5x5,5,37145-20-6.bmp,0,0
5x5,6,37145-20-6.bmp,0,0
5x5,7,37145-20-6.bmp,0,0
5x5,8,37145-20-6.bmp,0,0
5x5,9,37145-20-6.bmp,483,317
1x1,0,37141-1-4.bmp,0,0
1x1,1,37141-1-4.bmp,0,0
1x1,2,37141-1-4.bmp,0,0
1x1,3,37141-1-4.bmp,0,0
1x1,4,37141-1-4.bmp,0,0
1x1,5,37141-1-4.bmp,0,0
1x1,6,37141-1-4.bmp,0,0
1x1,7,37141-1-4.bmp,0,0
1x1,8,37141-1-4.bmp,0,0
1x1,9,37141-1-4.bmp,397,268
2x2,0,37141-1-4.bmp,0,0
2x2,1,37141-1-4.bmp,0,0
2x2,2,37141-1-4.bmp,0,0
2x2,3,37141-1-4.bmp,0,0
2x2,4,37141-1-4.bmp,0,0
2x2,5,37141-1-4.bmp,0,0
2x2,6,37141-1-4.bmp,0,0
2x2,7,37141-1-4.bmp,0,0
2x2,8,37141-1-4.bmp,0,0
2x2,9,37141-1-4.bmp,379,233
3x3,0,37141-1-4.bmp,0,0
3x3,1,37141-1-4.bmp,0,0
3x3,2,37141-1-4.bmp,0,0
3x3,3,37141-1-4.bmp,0,0
3x3,4,37141-1-4.bmp,0,0
3x3,5,37141-1-4.bmp,0,0
3x3,6,37141-1-4.bmp,0,0
3x3,7,37141-1-4.bmp,0,0
3x3,8,37141-1-4.bmp,0,0
3x3,9,37141-1-4.bmp,370,224
5x5,0,37141-1-4.bmp,0,0
5x5,1,37141-1-4.bmp,0,0
5x5,2,37141-1-4.bmp,0,0
5x5,3,37141-1-4.bmp,0,0
5x5,4,37141-1-4.bmp,0,0
5x5,5,37141-1-4.bmp,0,0
5x5,6,37141-1-4.bmp,0,0
5x5,7,37141-1-4.bmp,0,0
5x5,8,37141-1-4.bmp,0,0
5x5,9,37141-1-4.bmp,332,193
1x1,0,136161-2-3.bmp,0,0
1x1,1,136161-2-3.bmp,0,0
1x1,2,136161-2-3.bmp,0,0
1x1,3,136161-2-3.bmp,0,0
1x1,4,136161-2-3.bmp,0,0
1x1,5,136161-2-3.bmp,0,0
1x1,6,136161-2-3.bmp,0,0
1x1,7,136161-2-3.bmp,0,0
1x1,8,136161-2-3.bmp,0,0
1x1,9,136161-2-3.bmp,145,143
2x2,0,136161-2-3.bmp,0,0
2x2,1,136161-2-3.bmp,0,0
2x2,2,136161-2-3.bmp,0,0
2x2,3,136161-2-3.bmp,0,0
2x2,4,136161-2-3.bmp,0,0
2x2,5,136161-2-3.bmp,0,0
2x2,6,136161-2-3.bmp,0,0
2x2,7,136161-2-3.bmp,0,0
2x2,8,136161-2-3.bmp,0,0
2x2,9,136161-2-3.bmp,145,143
3x3,0,136161-2-3.bmp,0,0
3x3,1,136161-2-3.bmp,0,0
3x3,2,136161-2-3.bmp,0,0
3x3,3,136161-2-3.bmp,0,0
3x3,4,136161-2-3.bmp,0,0
3x3,5,136161-2-3.bmp,0,0
3x3,6,136161-2-3.bmp,0,0
3x3,7,136161-2-3.bmp,0,0
3x3,8,136161-2-3.bmp,0,0
3x3,9,136161-2-3.bmp,145,143
5x5,0,136161-2-3.bmp,0,0
5x5,1,136161-2-3.bmp,0,0
5x5,2,136161-2-3.bmp,0,0
5x5,3,136161-2-3.bmp,0,0
5x5,4,136161-2-3.bmp,0,0
5x5,5,136161-2-3.bmp,0,0
5x5,6,136161-2-3.bmp,0,0
5x5,7,136161-2-3.bmp,0,0
5x5,8,136161-2-3.bmp,0,0
5x5,9,136161-2-3.bmp,108,92
1x1,0,116172-2-4.bmp,0,0
1x1,1,116172-2-4.bmp,0,0
1x1,2,116172-2-4.bmp,0,0
1x1,3,116172-2-4.bmp,0,0
1x1,4,116172-2-4.bmp,0,0
1x1,5,116172-2-4.bmp,0,0
1x1,6,116172-2-4.bmp,0,0
1x1,7,116172-2-4.bmp,0,0
1x1,8,116172-2-4.bmp,0,0
1x1,9,116172-2-4.bmp,186,152
2x2,0,116172-2-4.bmp,0,0
2x2,1,116172-2-4.bmp,0,0
2x2,2,116172-2-4.bmp,0,0
2x2,3,116172-2-4.bmp,0,0
2x2,4,116172-2-4.bmp,0,0
2x2,5,116172-2-4.bmp,0,0
2x2,6,116172-2-4.bmp,0,0
2x2,7,116172-2-4.bmp,0,0
2x2,8,116172-2-4.bmp,0,0
2x2,9,116172-2-4.bmp,176,136
3x3,0,116172-2-4.bmp,0,0
3x3,1,116172-2-4.bmp,0,0
3x3,2,116172-2-4.bmp,0,0
3x3,3,116172-2-4.bmp,0,0
3x3,4,116172-2-4.bmp,0,0
3x3,5,116172-2-4.bmp,0,0
3x3,6,116172-2-4.bmp,0,0
3x3,7,116172-2-4.bmp,0,0
3x3,8,116172-2-4.bmp,0,0
3x3,9,116172-2-4.bmp,166,122
5x5,0,116172-2-4.bmp,0,0
5x5,1,116172-2-4.bmp,0,0
5x5,2,116172-2-4.bmp,0,0
5x5,3,116172-2-4.bmp,0,0
5x5,4,116172-2-4.bmp,0,0
5x5,5,116172-2-4.bmp,0,0
5x5,6,116172-2-4.bmp,0,0
5x5,7,116172-2-4.bmp,0,0
5x5,8,116172-2-4.bmp,0,0
5x5,9,116172-2-4.bmp,147,103
1x1,0,136156-7-4.bmp,0,0
1x1,1,136156-7-4.bmp,0,0
1x1,2,136156-7-4.bmp,0,0
1x1,3,136156-7-4.bmp,0,0
1x1,4,136156-7-4.bmp,0,0
1x1,5,136156-7-4.bmp,0,0
1x1,6,136156-7-4.bmp,0,0
1x1,7,136156-7-4.bmp,0,0
1x1,8,136156-7-4.bmp,0,0
1x1,9,136156-7-4.bmp,143,157
2x2,0,136156-7-4.bmp,0,0
2x2,1,136156-7-4.bmp,0,0
2x2,2,136156-7-4.bmp,0,0
2x2,3,136156-7-4.bmp,0,0
2x2,4,136156-7-4.bmp,0,0
2x2,5,136156-7-4.bmp,0,0
2x2,6,136156-7-4.bmp,0,0
2x2,7,136156-7-4.bmp,0,0
2x2,8,136156-7-4.bmp,0,0
2x2,9,136156-7-4.bmp,138,150
3x3,0,136156-7-4.bmp,0,0
3x3,1,136156-7-4.bmp,0,0
3x3,2,136156-7-4.bmp,0,0
3x3,3,136156-7-4.bmp,0,0
3x3,4,136156-7-4.bmp,0,0
3x3,5,136156-7-4.bmp,0,0
3x3,6,136156-7-4.bmp,0,0
3x3,7,136156-7-4.bmp,0,0
3x3,8,136156-7-4.bmp,0,0
3x3,9,136156-7-4.bmp,138,150
5x5,0,136156-7-4.bmp,0,0
5x5,1,136156-7-4.bmp,0,0
5x5,2,136156-7-4.bmp,0,0
5x5,3,136156-7-4.bmp,0,0
5x5,4,136156-7-4.bmp,0,0
5x5,5,136156-7-4.bmp,0,0
5x5,6,136156-7-4.bmp,0,0
5x5,7,136156-7-4.bmp,0,0
5x5,8,136156-7-4.bmp,0,0
5x5,9,136156-7-4.bmp,120,130
1x1,0,116156-1-3.bmp,0,0
1x1,1,116156-1-3.bmp,0,0
1x1,2,116156-1-3.bmp,0,0
1x1,3,116156-1-3.bmp,0,0
1x1,4,116156-1-3.bmp,0,0
1x1,5,116156-1-3.bmp,0,0
1x1,6,116156-1-3.bmp,0,0
1x1,7,116156-1-3.bmp,0,0
1x1,8,116156-1-3.bmp,0,0
1x1,9,116156-1-3.bmp,185,153
2x2,0,116156-1-3.bmp,0,0
2x2,1,116156-1-3.bmp,0,0
2x2,2,116156-1-3.bmp,0,0
2x2,3,116156-1-3.bmp,0,0
2x2,4,116156-1-3.bmp,0,0
2x2,5,116156-1-3.bmp,0,0
2x2,6,116156-1-3.bmp,0,0
2x2,7,116156-1-3.bmp,0,0
2x2,8,116156-1-3.bmp,0,0
2x2,9,116156-1-3.bmp,175,137
3x3,0,116156-1-3.bmp,0,0
3x3,1,116156-1-3.bmp,0,0
3x3,2,116156-1-3.bmp,0,0
3x3,3,116156-1-3.bmp,0,0
3x3,4,116156-1-3.bmp,0,0
3x3,5,116156-1-3.bmp,0,0
3x3,6,116156-1-3.bmp,0,0
3x3,7,116156-1-3.bmp,0,0
3x3,8,116156-1-3.bmp,0,0
3x3,9,116156-1-3.bmp,165,123
5x5,0,116156-1-3.bmp,0,0
5x5,1,116156-1-3.bmp,0,0
5x5,2,116156-1-3.bmp,0,0
5x5,3,116156-1-3.bmp,0,0
5x5,4,116156-1-3.bmp,0,0
5x5,5,116156-1-3.bmp,0,0
5x5,6,116156-1-3.bmp,0,0
5x5,7,116156-1-3.bmp,0,0
5x5,8,116156-1-3.bmp,0,0
5x5,9,116156-1-3.bmp,140,110
1x1,0,136157-22-5.bmp,0,0
1x1,1,136157-22-5.bmp,0,0
1x1,2,136157-22-5.bmp,0,0
1x1,3,136157-22-5.bmp,0,0
1x1,4,136157-22-5.bmp,0,0
1x1,5,136157-22-5.bmp,0,0
1x1,6,136157-22-5.bmp,0,0
1x1,7,136157-22-5.bmp,0,0
1x1,8,136157-22-5.bmp,0,0
1x1,9,136157-22-5.bmp,250,215
2x2,0,136157-22-5.bmp,0,0
2x2,1,136157-22-5.bmp,0,0
2x2,2,136157-22-5.bmp,0,0
2x2,3,136157-22-5.bmp,0,0
2x2,4,136157-22-5.bmp,0,0
2x2,5,136157-22-5.bmp,0,0
2x2,6,136157-22-5.bmp,0,0
2x2,7,136157-22-5.bmp,0,0
2x2,8,136157-22-5.bmp,0,0
2x2,9,136157-22-5.bmp,233,187
3x3,0,136157-22-5.bmp,0,0
3x3,1,136157-22-5.bmp,0,0
3x3,2,136157-22-5.bmp,0,0
3x3,3,136157-22-5.bmp,0,0
3x3,4,136157-22-5.bmp,0,0
3x3,5,136157-22-5.bmp,0,0
3x3,6,136157-22-5.bmp,0,0
3x3,7,136157-22-5.bmp,0,0
3x3,8,136157-22-5.bmp,0,0
3x3,9,136157-22-5.bmp,244,206
5x5,0,136157-22-5.bmp,0,0
5x5,1,136157-22-5.bmp,0,0
5x5,2,136157-22-5.bmp,0,0
5x5,3,136157-22-5.bmp,0,0
5x5,4,136157-22-5.bmp,0,0
5x5,5,136157-22-5.bmp,0,0
5x5,6,136157-22-5.bmp,0,0
5x5,7,136157-22-5.bmp,0,0
5x5,8,136157-22-5.bmp,0,0
5x5,9,136157-22-5.bmp,244,206
1x1,0,116176-13-5.bmp,0,0
1x1,1,116176-13-5.bmp,0,0
1x1,2,116176-13-5.bmp,0,0
1x1,3,116176-13-5.bmp,0,0
1x1,4,116176-13-5.bmp,0,0
1x1,5,116176-13-5.bmp,0,0
1x1,6,116176-13-5.bmp,0,0
1x1,7,116176-13-5.bmp,0,0
1x1,8,116176-13-5.bmp,0,0
1x1,9,116176-13-5.bmp,187,151
2x2,0,116176-13-5.bmp,0,0
2x2,1,116176-13-5.bmp,0,0
2x2,2,116176-13-5.bmp,0,0
2x2,3,116176-13-5.bmp,0,0
2x2,4,116176-13-5.bmp,0,0
2x2,5,116176-13-5.bmp,0,0
2x2,6,116176-13-5.bmp,0,0
2x2,7,116176-13-5.bmp,0,0
2x2,8,116176-13-5.bmp,0,0
2x2,9,116176-13-5.bmp,180,132
3x3,0,116176-13-5.bmp,0,0
3x3,1,116176-13-5.bmp,0,0
3x3,2,116176-13-5.bmp,0,0
3x3,3,116176-13-5.bmp,0,0
3x3,4,116176-13-5.bmp,0,0
3x3,5,116176-13-5.bmp,0,0
3x3,6,116176-13-5.bmp,0,0
3x3,7,116176-13-5.bmp,0,0
3x3,8,116176-13-5.bmp,0,0
3x3,9,116176-13-5.bmp,170,118
5x5,0,116176-13-5.bmp,0,0
5x5,1,116176-13-5.bmp,0,0
5x5,2,116176-13-5.bmp,0,0
5x5,3,116176-13-5.bmp,0,0
5x5,4,116176-13-5.bmp,0,0
5x5,5,116176-13-5.bmp,0,0
5x5,6,116176-13-5.bmp,0,0
5x5,7,116176-13-5.bmp,0,0
5x5,8,116176-13-5.bmp,0,0
5x5,9,116176-13-5.bmp,151,99
1x1,0,126154-10-3.bmp,0,0
1x1,1,126154-10-3.bmp,0,0
1x1,2,126154-10-3.bmp,0,0
1x1,3,126154-10-3.bmp,0,0
1x1,4,126154-10-3.bmp,0,0
1x1,5,126154-10-3.bmp,0,0
1x1,6,126154-10-3.bmp,0,0
1x1,7,126154-10-3.bmp,0,0
1x1,8,126154-10-3.bmp,0,0
1x1,9,126154-10-3.bmp,108,122
2x2,0,126154-10-3.bmp,0,0
2x2,1,126154-10-3.bmp,0,0
2x2,2,126154-10-3.bmp,0,0
2x2,3,126154-10-3.bmp,0,0
2x2,4,126154-10-3.bmp,0,0
2x2,5,126154-10-3.bmp,0,0
2x2,6,126154-10-3.bmp,0,0
2x2,7,126154-10-3.bmp,0,0
2x2,8,126154-10-3.bmp,0,0
2x2,9,126154-10-3.bmp,106,114
3x3,0,126154-10-3.bmp,0,0
3x3,1,126154-10-3.bmp,0,0
3x3,2,126154-10-3.bmp,0,0
3x3,3,126154-10-3.bmp,0,0
3x3,4,126154-10-3.bmp,0,0
3x3,5,126154-10-3.bmp,0,0
3x3,6,126154-10-3.bmp,0,0
3x3,7,126154-10-3.bmp,0,0
3x3,8,126154-10-3.bmp,0,0
3x3,9,126154-10-3.bmp,94,95
5x5,0,126154-10-3.bmp,0,0
5x5,1,126154-10-3.bmp,0,0
5x5,2,126154-10-3.bmp,0,0
5x5,3,126154-10-3.bmp,0,0
5x5,4,126154-10-3.bmp,0,0
5x5,5,126154-10-3.bmp,0,0
5x5,6,126154-10-3.bmp,0,0
5x5,7,126154-10-3.bmp,0,0
5x5,8,126154-10-3.bmp,0,0
5x5,9,126154-10-3.bmp,101,99
1x1,0,37138-2-5.bmp,0,0
1x1,1,37138-2-5.bmp,0,0
1x1,2,37138-2-5.bmp,0,0
1x1,3,37138-2-5.bmp,0,0
1x1,4,37138-2-5.bmp,0,0
1x1,5,37138-2-5.bmp,0,0
1x1,6,37138-2-5.bmp,0,0
1x1,7,37138-2-5.bmp,0,0
1x1,8,37138-2-5.bmp,0,0
1x1,9,37138-2-5.bmp,504,416
2x2,0,37138-2-5.bmp,0,0
2x2,1,37138-2-5.bmp,0,0
2x2,2,37138-2-5.bmp,0,0
2x2,3,37138-2-5.bmp,0,0
2x2,4,37138-2-5.bmp,0,0
2x2,5,37138-2-5.bmp,0,0
2x2,6,37138-2-5.bmp,0,0
2x2,7,37138-2-5.bmp,0,0
2x2,8,37138-2-5.bmp,0,0
2x2,9,37138-2-5.bmp,497,383
3x3,0,37138-2-5.bmp,0,0
3x3,1,37138-2-5.bmp,0,0
3x3,2,37138-2-5.bmp,0,0
3x3,3,37138-2-5.bmp,0,0
3x3,4,37138-2-5.bmp,0,0
3x3,5,37138-2-5.bmp,0,0
3x3,6,37138-2-5.bmp,0,0
3x3,7,37138-2-5.bmp,0,0
3x3,8,37138-2-5.bmp,0,0
3x3,9,37138-2-5.bmp,481,338
5x5,0,37138-2-5.bmp,0,0
5x5,1,37138-2-5.bmp,0,0
5x5,2,37138-2-5.bmp,0,0
5x5,3,37138-2-5.bmp,0,0
5x5,4,37138-2-5.bmp,0,0
5x5,5,37138-2-5.bmp,0,0
5x5,6,37138-2-5.bmp,0,0
5x5,7,37138-2-5.bmp,0,0
5x5,8,37138-2-5.bmp,0,0
5x5,9,37138-2-5.bmp,475,325
1x1,0,136150-3-6.bmp,0,0
1x1,1,136150-3-6.bmp,0,0
1x1,2,136150-3-6.bmp,0,0
1x1,3,136150-3-6.bmp,0,0
1x1,4,136150-3-6.bmp,0,0
1x1,5,136150-3-6.bmp,0,0
1x1,6,136150-3-6.bmp,0,0
1x1,7,136150-3-6.bmp,0,0
1x1,8,136150-3-6.bmp,0,0
1x1,9,136150-3-6.bmp,184,141
2x2,0,136150-3-6.bmp,0,0
2x2,1,136150-3-6.bmp,0,0
2x2,2,136150-3-6.bmp,0,0
2x2,3,136150-3-6.bmp,0,0
2x2,4,136150-3-6.bmp,0,0
2x2,5,136150-3-6.bmp,0,0
2x2,6,136150-3-6.bmp,0,0
2x2,7,136150-3-6.bmp,0,0
2x2,8,136150-3-6.bmp,0,0
2x2,9,136150-3-6.bmp,170,118
3x3,0,136150-3-6.bmp,0,0
3x3,1,136150-3-6.bmp,0,0
3x3,2,136150-3-6.bmp,0,0
3x3,3,136150-3-6.bmp,0,0
3x3,4,136150-3-6.bmp,0,0
3x3,5,136150-3-6.bmp,0,0
3x3,6,136150-3-6.bmp,0,0
3x3,7,136150-3-6.bmp,0,0
3x3,8,136150-3-6.bmp,0,0
3x3,9,136150-3-6.bmp,170,118
5x5,0,136150-3-6.bmp,0,0
5x5,1,136150-3-6.bmp,0,0
5x5,2,136150-3-6.bmp,0,0
5x5,3,136150-3-6.bmp,0,0
5x5,4,136150-3-6.bmp,0,0
5x5,5,136150-3-6.bmp,0,0
5x5,6,136150-3-6.bmp,0,0
5x5,7,136150-3-6.bmp,0,0
5x5,8,136150-3-6.bmp,0,0
5x5,9,136150-3-6.bmp,146,104
1x1,0,116176-15-4.bmp,0,0
1x1,1,116176-15-4.bmp,0,0
1x1,2,116176-15-4.bmp,0,0
1x1,3,116176-15-4.bmp,0,0
1x1,4,116176-15-4.bmp,0,0
1x1,5,116176-15-4.bmp,0,0
1x1,6,116176-15-4.bmp,0,0
1x1,7,116176-15-4.bmp,0,0
1x1,8,116176-15-4.bmp,0,0
1x1,9,116176-15-4.bmp,225,195
2x2,0,116176-15-4.bmp,0,0
2x2,1,116176-15-4.bmp,0,0
2x2,2,116176-15-4.bmp,0,0
2x2,3,116176-15-4.bmp,0,0
2x2,4,116176-15-4.bmp,0,0
2x2,5,116176-15-4.bmp,0,0
2x2,6,116176-15-4.bmp,0,0
2x2,7,116176-15-4.bmp,0,0
2x2,8,116176-15-4.bmp,0,0
2x2,9,116176-15-4.bmp,225,195
3x3,0,116176-15-4.bmp,0,0
3x3,1,116176-15-4.bmp,0,0
3x3,2,116176-15-4.bmp,0,0
3x3,3,116176-15-4.bmp,0,0
3x3,4,116176-15-4.bmp,0,0
3x3,5,116176-15-4.bmp,0,0
3x3,6,116176-15-4.bmp,0,0
3x3,7,116176-15-4.bmp,0,0
3x3,8,116176-15-4.bmp,0,0
3x3,9,116176-15-4.bmp,203,157
5x5,0,116176-15-4.bmp,0,0
5x5,1,116176-15-4.bmp,0,0
5x5,2,116176-15-4.bmp,0,0
5x5,3,116176-15-4.bmp,0,0
5x5,4,116176-15-4.bmp,0,0
5x5,5,116176-15-4.bmp,0,0
5x5,6,116176-15-4.bmp,0,0
5x5,7,116176-15-4.bmp,0,0
5x5,8,116176-15-4.bmp,0,0
5x5,9,116176-15-4.bmp,170,130
1x1,0,126117-16-3.bmp,0,0
1x1,1,126117-16-3.bmp,0,0
1x1,2,126117-16-3.bmp,0,0
1x1,3,126117-16-3.bmp,0,0
1x1,4,126117-16-3.bmp,0,0
1x1,5,126117-16-3.bmp,0,0
1x1,6,126117-16-3.bmp,0,0
1x1,7,126117-16-3.bmp,0,0
1x1,8,126117-16-3.bmp,0,0
1x1,9,126117-16-3.bmp,176,216
2x2,0,126117-16-3.bmp,0,0
2x2,1,126117-16-3.bmp,0,0
2x2,2,126117-16-3.bmp,0,0
2x2,3,126117-16-3.bmp,0,0
2x2,4,126117-16-3.bmp,0,0
2x2,5,126117-16-3.bmp,0,0
2x2,6,126117-16-3.bmp,0,0
2x2,7,126117-16-3.bmp,0,0
2x2,8,126117-16-3.bmp,0,0
2x2,9,126117-16-3.bmp,176,216
3x3,0,126117-16-3.bmp,0,0
3x3,1,126117-16-3.bmp,0,0
3x3,2,126117-16-3.bmp,0,0
3x3,3,126117-16-3.bmp,0,0
3x3,4,126117-16-3.bmp,0,0
3x3,5,126117-16-3.bmp,0,0
3x3,6,126117-16-3.bmp,0,0
3x3,7,126117-16-3.bmp,0,0
3x3,8,126117-16-3.bmp,0,0
3x3,9,126117-16-3.bmp,156,168
5x5,0,126117-16-3.bmp,0,0
5x5,1,126117-16-3.bmp,0,0
5x5,2,126117-16-3.bmp,0,0
5x5,3,126117-16-3.bmp,0,0
5x5,4,126117-16-3.bmp,0,0
5x5,5,126117-16-3.bmp,0,0
5x5,6,126117-16-3.bmp,0,0
5x5,7,126117-16-3.bmp,0,0
5x5,8,126117-16-3.bmp,0,0
5x5,9,126117-16-3.bmp,123,127
1x1,0,116170-14-5.bmp,0,0
1x1,1,116170-14-5.bmp,0,0
1x1,2,116170-14-5.bmp,0,0
1x1,3,116170-14-5.bmp,0,0
1x1,4,116170-14-5.bmp,0,0
1x1,5,116170-14-5.bmp,0,0
1x1,6,116170-14-5.bmp,0,0
1x1,7,116170-14-5.bmp,0,0
1x1,8,116170-14-5.bmp,0,0
1x1,9,116170-14-5.bmp,178,147
2x2,0,116170-14-5.bmp,0,0
2x2,1,116170-14-5.bmp,0,0
2x2,2,116170-14-5.bmp,0,0
2x2,3,116170-14-5.bmp,0,0
2x2,4,116170-14-5.bmp,0,0
2x2,5,116170-14-5.bmp,0,0
2x2,6,116170-14-5.bmp,0,0
2x2,7,116170-14-5.bmp,0,0
2x2,8,116170-14-5.bmp,0,0
2x2,9,116170-14-5.bmp,168,120
3x3,0,116170-14-5.bmp,0,0
3x3,1,116170-14-5.bmp,0,0
3x3,2,116170-14-5.bmp,0,0
3x3,3,116170-14-5.bmp,0,0
3x3,4,116170-14-5.bmp,0,0
3x3,5,116170-14-5.bmp,0,0
3x3,6,116170-14-5.bmp,0,0
3x3,7,116170-14-5.bmp,0,0
3x3,8,116170-14-5.bmp,0,0
3x3,9,116170-14-5.bmp,168,120
5x5,0,116170-14-5.bmp,0,0
5x5,1,116170-14-5.bmp,0,0
5x5,2,116170-14-5.bmp,0,0
5x5,3,116170-14-5.bmp,0,0
5x5,4,116170-14-5.bmp,0,0
5x5,5,116170-14-5.bmp,0,0
5x5,6,116170-14-5.bmp,0,0
5x5,7,116170-14-5.bmp,0,0
5x5,8,116170-14-5.bmp,0,0
5x5,9,116170-14-5.bmp,152,98
1x1,0,126117-17-5.bmp,0,0
1x1,1,126117-17-5.bmp,0,0
1x1,2,126117-17-5.bmp,0,0
1x1,3,126117-17-5.bmp,0,0
1x1,4,126117-17-5.bmp,0,0
1x1,5,126117-17-5.bmp,0,0
1x1,6,126117-17-5.bmp,0,0
1x1,7,126117-17-5.bmp,0,0
1x1,8,126117-17-5.bmp,0,0
1x1,9,126117-17-5.bmp,169,155
2x2,0,126117-17-5.bmp,0,0
2x2,1,126117-17-5.bmp,0,0
2x2,2,126117-17-5.bmp,0,0
2x2,3,126117-17-5.bmp,0,0
2x2,4,126117-17-5.bmp,0,0
2x2,5,126117-17-5.bmp,0,0
2x2,6,126117-17-5.bmp,0,0
2x2,7,126117-17-5.bmp,0,0
2x2,8,126117-17-5.bmp,0,0
2x2,9,126117-17-5.bmp,164,148
3x3,0,126117-17-5.bmp,0,0
3x3,1,126117-17-5.bmp,0,0
3x3,2,126117-17-5.bmp,0,0
3x3,3,126117-17-5.bmp,0,0
3x3,4,126117-17-5.bmp,0,0
3x3,5,126117-17-5.bmp,0,0
3x3,6,126117-17-5.bmp,0,0
3x3,7,126117-17-5.bmp,0,0
3x3,8,126117-17-5.bmp,0,0
3x3,9,126117-17-5.bmp,169,155
5x5,0,126117-17-5.bmp,0,0
5x5,1,126117-17-5.bmp,0,0
5x5,2,126117-17-5.bmp,0,0
5x5,3,126117-17-5.bmp,0,0
5x5,4,126117-17-5.bmp,0,0
5x5,5,126117-17-5.bmp,0,0
5x5,6,126117-17-5.bmp,0,0
5x5,7,126117-17-5.bmp,0,0
5x5,8,126117-17-5.bmp,0,0
5x5,9,126117-17-5.bmp,139,111
1x1,0,126154-6-5.bmp,0,0
1x1,1,126154-6-5.bmp,0,0
1x1,2,126154-6-5.bmp,0,0
1x1,3,126154-6-5.bmp,0,0
1x1,4,126154-6-5.bmp,0,0
1x1,5,126154-6-5.bmp,0,0
1x1,6,126154-6-5.bmp,0,0
1x1,7,126154-6-5.bmp,0,0
1x1,8,126154-6-5.bmp,0,0
1x1,9,126154-6-5.bmp,119,134
2x2,0,126154-6-5.bmp,0,0
2x2,1,126154-6-5.bmp,0,0
2x2,2,126154-6-5.bmp,0,0
2x2,3,126154-6-5.bmp,0,0
2x2,4,126154-6-5.bmp,0,0
2x2,5,126154-6-5.bmp,0,0
2x2,6,126154-6-5.bmp,0,0
2x2,7,126154-6-5.bmp,0,0
2x2,8,126154-6-5.bmp,0,0
2x2,9,126154-6-5.bmp,109,111
3x3,0,126154-6-5.bmp,0,0
3x3,1,126154-6-5.bmp,0,0
3x3,2,126154-6-5.bmp,0,0
3x3,3,126154-6-5.bmp,0,0
3x3,4,126154-6-5.bmp,0,0
3x3,5,126154-6-5.bmp,0,0
3x3,6,126154-6-5.bmp,0,0
3x3,7,126154-6-5.bmp,0,0
3x3,8,126154-6-5.bmp,0,0
3x3,9,126154-6-5.bmp,95,94
5x5,0,126154-6-5.bmp,0,0
5x5,1,126154-6-5.bmp,0,0
5x5,2,126154-6-5.bmp,0,0
5x5,3,126154-6-5.bmp,0,0
5x5,4,126154-6-5.bmp,0,0
5x5,5,126154-6-5.bmp,0,0
5x5,6,126154-6-5.bmp,0,0
5x5,7,126154-6-5.bmp,0,0
5x5,8,126154-6-5.bmp,0,0
5x5,9,126154-6-5.bmp,102,98
1x1,0,126117-18-3.bmp,0,0
1x1,1,126117-18-3.bmp,0,0
1x1,2,126117-18-3.bmp,0,0
1x1,3,126117-18-3.bmp,0,0
1x1,4,126117-18-3.bmp,0,0
1x1,5,126117-18-3.bmp,0,0
1x1,6,126117-18-3.bmp,0,0
1x1,7,126117-18-3.bmp,0,0
1x1,8,126117-18-3.bmp,0,0
1x1,9,126117-18-3.bmp,229,233
2x2,0,126117-18-3.bmp,0,0
